,SYM_A,SYM_A_NAME,SYM_A_INDUSTRY,OPEN_A,CLOSE_A,AXIS_LOT_SIZE,TRADE_A,SYM_B,SYM_B_NAME,SYM_B_INDUSTRY,OPEN_B,CLOSE_B,PAIR_LOT_SIZE,TRADE_B,CORR_3M,CORR_1Y,COINT_3M,COINT_1Y,SIGMA,ABS_SIGMA,DEV_RATE,LOT_SIZE_DIFF,total_profit,average_profit,average_pl,total_times,plus_times,minus_times,pl_times,open_days,stop_profit_times,stop_loss_times,max_day_over_times
33,1860,戸田建設,建設業,659.0,652.0,1600,BUY,7251,ケーヒン,輸送用機器,1719.0,1705.0,600,SELL,0.9041168926551845,0.948862532647465,0.20417702063344823,0.00033047557051238446,-0.8311064415349709,0.8311064415349709,-3.13,1.97,409019.0,18592.0,0.9,22,14,8,63.64,11.0,11,6,5
167,8002,丸紅,卸売業,733.2,733.7,1400,SELL,8308,りそなホールディングス,銀行業,456.5,455.7,2300,BUY,0.9139543209830067,0.9137624852323347,0.12903592181928597,0.1224908808155325,0.3565153721217389,0.3565153721217389,0.79,2.04,390665.0,24417.0,1.15,16,12,4,75.0,15.0,6,1,9
98,6752,パナソニック,電気機器,896.4,888.2,1200,BUY,7189,西日本フィナンシャルホールディングス,銀行業,776.0,774.0,1400,SELL,0.9031577773158426,0.9278975257698963,0.36530959522334333,0.2561424061222619,-1.3096176754405808,1.3096176754405808,-4.86,1.67,376546.0,25103.0,1.21,15,10,5,66.67,12.0,9,3,3
83,6371,椿本チエイン,機械,3545.0,3525.0,300,SELL,7278,エクセディ,輸送用機器,2192.0,2184.0,500,BUY,0.9705977811574057,0.9312620808528372,0.011295072093264436,0.007154111494228805,0.11877470603466395,0.11877470603466395,0.22,3.26,367982.0,36798.0,2.11,10,7,3,70.0,10.0,6,0,4
67,3861,王子ホールディングス,パルプ・紙,545.0,543.0,1900,SELL,5411,ジェイ　エフ　イー　ホールディングス,鉄鋼,1305.0,1307.0,800,BUY,0.9360568716174951,0.9341481495074491,0.08187336059558059,0.2964896882563312,2.6929830799885703,2.6929830799885703,5.59,1.33,360840.0,20047.0,0.93,18,11,7,61.11,13.0,7,3,8
161,4208,宇部興産,化学,2246.0,2256.0,400,SELL,6301,小松製作所,機械,2489.0,2488.0,400,BUY,0.9298971325532595,0.9148593129215266,0.004819311427935185,0.008700600813726629,0.8434878487183779,0.8434878487183779,1.6,9.32,346563.0,31506.0,1.64,11,8,3,72.73,12.0,7,0,4
119,7186,コンコルディア・フィナンシャルグループ,銀行業,419.0,418.0,2500,BUY,8750,第一生命ホールディングス,保険業,1716.0,1737.0,600,SELL,0.949700318224123,0.9228329500177048,0.1764638131233745,0.31642254936110686,-2.16680988472706,2.16680988472706,-4.6,0.27,328916.0,21928.0,1.09,15,9,6,60.0,11.0,8,1,6
49,6770,アルプスアルパイン,電気機器,2131.0,2115.0,400,SELL,6923,スタンレー電気,電気機器,2951.0,2964.0,300,BUY,0.9438843915220396,0.9420603063726888,0.17218264033141278,0.004919083160859674,0.4089296374214488,0.4089296374214488,1.07,4.86,325326.0,23238.0,1.26,14,10,4,71.43,11.0,8,2,4
230,3148,クリエイトＳＤホールディングス,小売業,2744.0,2700.0,400,BUY,7453,良品計画,小売業,2266.0,2297.0,500,SELL,0.9024530522693763,0.9018679317131275,0.18946027921288539,0.03148122076737679,-2.10209656395968,2.10209656395968,-6.8,6.34,317915.0,19870.0,1.0,16,11,5,68.75,14.0,8,3,5
118,5991,日本発條,金属製品,856.0,857.0,1200,SELL,6371,椿本チエイン,機械,3545.0,3525.0,300,BUY,0.9231100070239245,0.9228972365011171,0.21053952631614914,0.15234516765821743,0.9196140836566656,0.9196140836566656,2.4,2.75,317790.0,17655.0,0.85,18,11,7,61.11,13.0,7,1,10
123,1893,五洋建設,建設業,621.0,622.0,1700,SELL,9989,サンドラッグ,小売業,3515.0,3460.0,300,BUY,0.9272604065229925,0.9222971298645052,0.0005211257629803728,0.003139419080887642,1.628831907401799,1.628831907401799,3.88,1.87,311622.0,19476.0,1.14,16,12,4,75.0,14.0,8,2,6
35,5301,東海カーボン,ガラス・土石製品,1135.0,1145.0,900,BUY,7251,ケーヒン,輸送用機器,1719.0,1705.0,600,SELL,0.9109368469864573,0.9484233511786628,0.07884710686704233,0.11227149973326761,-1.1322349684379729,1.1322349684379729,-4.01,0.73,311613.0,11541.0,0.69,27,15,12,55.56,8.0,12,12,3
144,1860,戸田建設,建設業,659.0,652.0,1400,BUY,6923,スタンレー電気,電気機器,2951.0,2964.0,300,SELL,0.9562972092284214,0.9175037621951587,0.005972042815207677,0.009300171834179354,-0.2352487529733821,0.2352487529733821,-0.57,2.65,310952.0,16366.0,0.7,19,14,5,73.68,12.0,9,5,5
91,6371,椿本チエイン,機械,3545.0,3525.0,300,BUY,7259,アイシン精機,輸送用機器,3690.0,3665.0,300,SELL,0.919587015930819,0.9301180978881697,0.16687230812553977,0.025939303754240087,-1.0048912392462248,1.0048912392462248,-3.82,3.82,305033.0,38129.0,2.17,8,6,2,75.0,10.0,6,0,2
31,5401,日本製鉄,鉄鋼,1519.0,1525.5,700,SELL,9404,日本テレビホールディングス,情報・通信業,1429.0,1413.0,800,BUY,0.9285839759593643,0.9491545334106885,0.06941809378292618,0.02385550004164457,0.02598602499761236,0.02598602499761236,0.06,5.86,293779.0,17281.0,0.84,17,11,6,64.71,12.0,8,3,6
152,5802,住友電気工業,非鉄金属,1415.0,1406.5,700,BUY,6995,東海理化電機製作所,輸送用機器,1911.0,1904.0,500,SELL,0.9872561008638132,0.9156337680346508,0.08036952315016865,0.39229498250795425,-1.0211681851332026,1.0211681851332026,-2.05,3.42,290222.0,17072.0,0.84,17,11,6,64.71,15.0,5,0,12
93,7186,コンコルディア・フィナンシャルグループ,銀行業,419.0,418.0,2000,SELL,8273,イズミ,小売業,4305.0,4230.0,200,BUY,0.9562710738241683,0.9288777997078661,0.08465515494636416,0.02250069296042512,1.4149713516601723,1.4149713516601723,4.34,1.18,289203.0,18075.0,1.34,16,11,5,68.75,13.0,7,3,6
146,4208,宇部興産,化学,2246.0,2256.0,400,SELL,9810,日鉄物産,卸売業,4430.0,4420.0,200,BUY,0.9440675640552878,0.9172030544548392,0.28130231352602164,0.011910588708266914,0.7915124920960805,0.7915124920960805,1.41,2.08,285316.0,25938.0,1.56,11,9,2,81.82,14.0,4,0,7
140,6371,椿本チエイン,機械,3545.0,3525.0,300,BUY,7762,シチズン時計,精密機器,553.0,552.0,1900,SELL,0.9362626365971906,0.9178804867570202,0.005680870427468148,0.21790913788884958,-0.33187413554629713,0.33187413554629713,-0.65,0.82,276294.0,14542.0,0.78,19,13,6,68.42,13.0,7,4,8
125,7205,日野自動車,輸送用機器,946.0,940.0,1100,SELL,8601,大和証券グループ本社,証券、商品先物取引業,483.0,483.4,2100,BUY,0.9117543235691178,0.921391363923466,0.001144432058287158,0.1295301580905574,3.1633802166697658,3.1633802166697658,5.84,1.82,275928.0,18395.0,0.88,15,12,3,80.0,14.0,6,1,8
141,4612,日本ペイントホールディングス,化学,6140.0,6160.0,100,BUY,6857,アドバンテスト,電気機器,5290.0,5290.0,100,SELL,0.9071417287645847,0.9176939804189718,0.3854895848887186,0.006914913245299051,-0.3467506100592572,0.3467506100592572,-3.41,14.12,270212.0,16888.0,0.91,16,9,7,56.25,9.0,9,6,1
85,7259,アイシン精機,輸送用機器,3690.0,3665.0,300,SELL,7278,エクセディ,輸送用機器,2192.0,2184.0,500,BUY,0.9289212392829956,0.9306447150922948,0.2623864156952551,0.20520384175841305,1.5199224647869145,1.5199224647869145,3.81,0.68,265669.0,24152.0,1.6,11,9,2,81.82,14.0,3,1,7
201,6371,椿本チエイン,機械,3545.0,3525.0,300,BUY,7189,西日本フィナンシャルホールディングス,銀行業,776.0,774.0,1400,SELL,0.9005645856933717,0.906778461377341,0.16817175768202663,0.07281114543441561,-0.6425492780721921,0.6425492780721921,-2.54,2.47,263616.0,11983.0,0.72,22,13,9,59.09,13.0,9,4,9
183,7189,西日本フィナンシャルホールディングス,銀行業,776.0,774.0,1100,SELL,7846,パイロットコーポレーション,その他製品,4190.0,4080.0,200,BUY,0.9546590944722052,0.9103615604875085,0.005124318760612144,0.34241054346658456,0.5850785172975101,0.5850785172975101,1.59,4.34,263165.0,17544.0,1.26,15,10,5,66.67,13.0,7,3,5
100,8359,八十二銀行,銀行業,452.0,453.0,2400,SELL,8385,伊予銀行,銀行業,572.0,567.0,1900,BUY,0.9497386723772927,0.9271740899623846,0.292577320127955,0.1854934871088338,1.1118754436508012,1.1118754436508012,2.42,0.92,262660.0,16416.0,0.76,16,10,6,62.5,14.0,5,1,10
88,7186,コンコルディア・フィナンシャルグループ,銀行業,419.0,418.0,2600,SELL,8308,りそなホールディングス,銀行業,456.5,455.7,2400,BUY,0.9523327231804194,0.9305683237436664,0.21821295296901805,0.25808414326693757,1.3829147408688405,1.3829147408688405,3.21,0.63,261570.0,15386.0,0.73,17,10,7,58.82,15.0,7,1,9
80,5110,住友ゴム工業,ゴム製品,1356.0,1355.0,800,BUY,6770,アルプスアルパイン,電気機器,2131.0,2115.0,500,SELL,0.9020307482144841,0.9313863073098005,0.04249658640746034,0.031050963450344724,-0.10842260275222672,0.10842260275222672,-0.35,2.51,260185.0,15305.0,0.82,17,10,7,58.82,11.0,8,6,3
20,8273,イズミ,小売業,4305.0,4230.0,200,BUY,8308,りそなホールディングス,銀行業,456.5,455.7,1900,SELL,0.9201719487186373,0.9543911806414349,0.014595534155426805,0.06664955021387177,-0.4282292555659765,0.4282292555659765,-1.25,2.34,259770.0,15281.0,0.92,17,11,6,64.71,12.0,7,4,6
37,7211,三菱自動車工業,輸送用機器,493.0,490.0,2000,BUY,8242,エイチ・ツー・オー　リテイリング,小売業,1228.0,1240.0,800,SELL,0.9441967934051411,0.9473451254016866,0.073309652816727,0.0957691982511848,-0.09301006610723618,0.09301006610723618,-0.18,1.21,258024.0,16126.0,0.82,16,9,7,56.25,11.0,6,4,6
18,8411,みずほフィナンシャルグループ,銀行業,165.4,164.6,6500,SELL,8601,大和証券グループ本社,証券、商品先物取引業,483.0,483.4,2200,BUY,0.9209204613598805,0.9552960357657245,0.24588876719010994,0.136775214210127,0.5983392726716241,0.5983392726716241,1.33,0.6,254740.0,16983.0,0.8,15,10,5,66.67,15.0,2,0,13
221,4061,デンカ,化学,3070.0,3105.0,300,SELL,6752,パナソニック,電気機器,896.4,888.2,1000,BUY,0.9111553330394045,0.9032978185127133,0.07556633025241012,0.060187504453595934,1.2799677571036752,1.2799677571036752,2.59,4.65,252708.0,14039.0,0.78,18,12,6,66.67,13.0,7,3,8
190,1860,戸田建設,建設業,659.0,652.0,1600,BUY,7272,ヤマハ発動機,輸送用機器,2105.0,2098.0,500,SELL,0.9136385982078448,0.9088867106364766,0.3077222061054333,0.0006161747139731783,-1.1503288894426755,1.1503288894426755,-3.09,0.55,251538.0,13974.0,0.68,18,11,7,61.11,10.0,10,5,3
182,6506,安川電機,電気機器,4010.0,4035.0,200,BUY,6645,オムロン,電気機器,6230.0,6320.0,100,SELL,0.9654061813762279,0.9104925934230395,0.11103461414684157,0.038442174298389746,-2.2027330309572783,2.2027330309572783,-4.63,27.69,249448.0,19188.0,0.86,13,8,5,61.54,13.0,5,3,5
157,4005,住友化学,化学,506.0,511.0,1700,BUY,7267,本田技研工業,輸送用機器,2911.0,2908.5,300,SELL,0.960107499651585,0.9150869512449666,0.00028706690883505473,0.21138962100445513,-0.6322495521000214,0.6322495521000214,-1.75,0.44,248001.0,13778.0,0.68,18,12,6,66.67,14.0,5,1,12
103,4202,ダイセル,化学,936.0,937.0,1200,BUY,7259,アイシン精機,輸送用機器,3690.0,3665.0,300,SELL,0.9075726738412461,0.9267571989025035,0.388983612965212,0.0166164717661801,-0.7409075704491701,0.7409075704491701,-2.15,2.26,247494.0,15468.0,0.93,16,9,7,56.25,14.0,7,1,8
32,3405,クラレ,化学,1351.0,1355.0,800,BUY,7205,日野自動車,輸送用機器,946.0,940.0,1200,SELL,0.9137606167012972,0.9488704732417386,0.007675585128816816,0.040534410337415984,-1.0300691164823406,1.0300691164823406,-2.04,4.06,242999.0,20250.0,1.0,12,10,2,83.33,13.0,5,2,5
145,7278,エクセディ,輸送用機器,2192.0,2184.0,500,BUY,8242,エイチ・ツー・オー　リテイリング,小売業,1228.0,1240.0,900,SELL,0.9663327997850594,0.9172897330272746,0.008968682777646756,0.39401806957606395,-0.1691699614205116,0.1691699614205116,-0.24,2.2,241919.0,10996.0,0.57,22,14,8,63.64,12.0,10,6,6
194,4634,東洋インキＳＣホールディングス,化学,2617.0,2600.0,400,SELL,5802,住友電気工業,非鉄金属,1415.0,1406.5,700,BUY,0.9396586621269635,0.9079890538939903,0.32414480955405883,0.008700462928341519,1.7721289317692153,1.7721289317692153,5.36,5.33,241831.0,14225.0,0.67,17,11,6,64.71,14.0,6,2,9
170,6134,ＦＵＪＩ,機械,1671.0,1687.0,600,BUY,6762,ＴＤＫ,電気機器,10640.0,10610.0,100,SELL,0.9303846910658655,0.9130927494318849,0.047379452565592374,0.0033151713941059675,-1.1379703660995784,1.1379703660995784,-3.54,4.6,240334.0,18487.0,1.04,13,9,4,69.23,13.0,5,1,7
26,3099,三越伊勢丹ホールディングス,小売業,871.0,872.0,1200,BUY,7211,三菱自動車工業,輸送用機器,493.0,490.0,2100,SELL,0.9312219835440764,0.951733522345038,0.07219018164841767,0.06554454674521537,-0.10362430850215268,0.10362430850215268,-0.23,1.66,237674.0,13981.0,0.67,17,10,7,58.82,12.0,9,2,6
239,5020,ＪＸＴＧホールディングス,石油・石炭製品,504.6,505.9,1600,BUY,7846,パイロットコーポレーション,その他製品,4190.0,4080.0,200,SELL,0.9411519554034429,0.9000742768641249,0.015611493356598815,0.37997319244413574,-0.11746873307697,0.11746873307697,-0.31,0.8,234383.0,11161.0,0.73,21,13,8,61.9,10.0,12,7,2
5,3116,トヨタ紡織,輸送用機器,1526.0,1530.0,700,BUY,7251,ケーヒン,輸送用機器,1719.0,1705.0,600,SELL,0.917020867790285,0.9653099409183156,0.07520238045427095,0.0005467855675125273,-1.4454412327706492,1.4454412327706492,-6.81,4.69,231706.0,13630.0,0.71,17,10,7,58.82,13.0,7,3,7
25,6752,パナソニック,電気機器,896.4,888.2,1200,BUY,7211,三菱自動車工業,輸送用機器,493.0,490.0,2200,SELL,0.9462641044641811,0.9524980433281894,0.2746537226771978,0.2817120134552312,-0.8820470404879925,0.8820470404879925,-2.12,1.14,231399.0,21036.0,0.99,11,8,3,72.73,13.0,5,2,4
137,7186,コンコルディア・フィナンシャルグループ,銀行業,419.0,418.0,2500,SELL,8601,大和証券グループ本社,証券、商品先物取引業,483.0,483.4,2200,BUY,0.9322426041070065,0.9189385502130618,0.09501270492483788,0.0884723458227441,1.2824661121742804,1.2824661121742804,4.16,1.74,228811.0,13459.0,0.61,17,12,5,70.59,15.0,4,2,11
94,7182,ゆうちょ銀行,銀行業,1047.0,1046.0,900,BUY,7202,いすゞ自動車,輸送用機器,1239.5,1236.5,800,SELL,0.900755681296453,0.9284991527826991,0.35780404645666014,0.3365472616209555,-1.6460963390927683,1.6460963390927683,-4.02,4.83,226424.0,15095.0,0.69,15,9,6,60.0,13.0,7,1,7
224,5991,日本発條,金属製品,856.0,857.0,1200,SELL,7211,三菱自動車工業,輸送用機器,493.0,490.0,2100,BUY,0.937773506563881,0.9026366638868857,0.3410504568696875,0.3169928497836949,0.9146281443593491,0.9146281443593491,2.56,0.06,216897.0,13556.0,0.61,16,9,7,56.25,11.0,8,4,4
211,5110,住友ゴム工業,ゴム製品,1356.0,1355.0,800,SELL,9513,電源開発,電気・ガス業,2574.0,2569.0,400,BUY,0.9018147930088608,0.9055052175461819,0.0022704609192663334,0.0034977398591408927,2.3363983729159976,2.3363983729159976,5.18,5.49,216123.0,16625.0,0.87,13,9,4,69.23,13.0,6,1,6
178,8086,ニプロ,精密機器,1260.0,1255.0,800,BUY,8410,セブン銀行,銀行業,305.0,308.0,3300,SELL,0.9039662303088124,0.911391557692547,0.05640658477842371,0.17407741613934286,-0.6646317689404868,0.6646317689404868,-1.26,1.24,212894.0,11827.0,0.6,18,10,8,55.56,10.0,8,4,6
9,7013,ＩＨＩ,機械,2580.0,2579.0,300,SELL,7846,パイロットコーポレーション,その他製品,4190.0,4080.0,200,BUY,0.9152048079896141,0.9626072447121825,0.04297691965645043,0.08604237299998474,1.2171395173595765,1.2171395173595765,5.26,5.18,212602.0,23622.0,1.45,9,7,2,77.78,9.0,6,1,2
208,1820,西松建設,建設業,2168.0,2140.0,500,SELL,9072,ニッコンホールディングス,陸運業,2590.0,2568.0,400,BUY,0.9208891405359808,0.9061765172771952,0.0790220614295239,0.05179241232834118,1.54980576117733,1.54980576117733,3.81,4.17,210610.0,19146.0,0.98,11,7,4,63.64,16.0,5,0,6
74,4118,カネカ,化学,3500.0,3535.0,300,SELL,5406,神戸製鋼所,鉄鋼,560.0,561.0,1900,BUY,0.9027178298088038,0.9325289595961824,0.09186464287038665,0.09393407687780392,1.9435907072456662,1.9435907072456662,6.75,0.51,204492.0,12029.0,0.57,17,10,7,58.82,11.0,8,4,5
177,5201,ＡＧＣ,ガラス・土石製品,3505.0,3540.0,300,SELL,5214,日本電気硝子,ガラス・土石製品,2385.0,2379.0,400,BUY,0.9437161591083532,0.911452365303519,0.0023732251563730283,0.0672588457861683,3.6939574908156985,3.6939574908156985,7.56,10.4,202734.0,22526.0,1.12,9,4,5,44.44,15.0,4,1,4
156,3116,トヨタ紡織,輸送用機器,1526.0,1530.0,700,SELL,8601,大和証券グループ本社,証券、商品先物取引業,483.0,483.4,2200,BUY,0.9244887838367537,0.9153550190675642,0.00010941612874385905,0.21000237464460342,1.5217976900561736,1.5217976900561736,3.11,0.7,200214.0,15401.0,0.71,13,9,4,69.23,13.0,5,3,5
133,7211,三菱自動車工業,輸送用機器,493.0,490.0,2200,BUY,7259,アイシン精機,輸送用機器,3690.0,3665.0,300,SELL,0.95876678654395,0.9191489911843721,0.11256071978326188,0.20742273862362387,-1.9181995750304572,1.9181995750304572,-3.95,1.96,198687.0,11038.0,0.56,18,10,8,55.56,12.0,7,5,6
185,4005,住友化学,化学,506.0,511.0,2000,BUY,5301,東海カーボン,ガラス・土石製品,1135.0,1145.0,900,SELL,0.9265323633375759,0.9099968454733088,0.04899727084444164,0.16225983141208156,-1.1914245017196765,1.1914245017196765,-2.68,0.82,195678.0,8508.0,0.42,23,14,9,60.87,9.0,13,7,3
187,4182,三菱瓦斯化学,化学,1507.0,1510.0,700,SELL,5334,日本特殊陶業,ガラス・土石製品,2112.0,2091.0,500,BUY,0.9137376567557268,0.9096940642338148,0.05966295843209288,0.029392199310429967,0.9146045326451152,0.9146045326451152,3.21,1.1,192109.0,11301.0,0.56,17,10,7,58.82,12.0,5,4,8
163,3191,ジョイフル本田,小売業,1405.0,1386.0,700,SELL,9024,西武ホールディングス,陸運業,1889.0,1898.0,500,BUY,0.9155658446938777,0.9141998774091569,0.010739791825155727,0.03548501294280232,0.3679936715475693,0.3679936715475693,0.95,2.23,189084.0,9454.0,0.46,20,12,8,60.0,15.0,7,4,9
28,8002,丸紅,卸売業,733.2,733.7,1400,SELL,8601,大和証券グループ本社,証券、商品先物取引業,483.0,483.4,2100,BUY,0.9385802331638369,0.9494985424943729,0.005067812071723573,0.004756485647580582,0.9952475116097804,0.9952475116097804,1.8,1.17,187942.0,11746.0,0.55,16,10,6,62.5,14.0,6,3,7
184,8309,三井住友トラスト・ホールディングス,銀行業,3850.0,3843.0,200,BUY,8341,七十七銀行,銀行業,1623.0,1617.0,500,SELL,0.9554826489613808,0.910044149617001,0.13897001499342593,0.17125468127073895,-1.1745220134818293,1.1745220134818293,-3.68,5.19,184184.0,9694.0,0.66,19,12,7,63.16,14.0,6,3,10
13,4182,三菱瓦斯化学,化学,1507.0,1510.0,700,SELL,5802,住友電気工業,非鉄金属,1415.0,1406.5,800,BUY,0.9756855721385354,0.9581844286268711,0.10361799937884536,0.04910961828702787,1.852555615415796,1.852555615415796,4.13,6.45,183257.0,10780.0,0.65,17,10,7,58.82,13.0,7,4,6
64,7278,エクセディ,輸送用機器,2192.0,2184.0,400,BUY,7846,パイロットコーポレーション,その他製品,4190.0,4080.0,200,SELL,0.9456724906984357,0.9354079825355069,0.11082914826294293,0.2692758879359852,-0.5868489319622894,0.5868489319622894,-1.06,7.06,180727.0,20081.0,1.01,9,6,3,66.67,11.0,5,2,2
12,6752,パナソニック,電気機器,896.4,888.2,1200,BUY,7278,エクセディ,輸送用機器,2192.0,2184.0,500,SELL,0.9581458665791476,0.9596162696324099,0.011184114208014441,0.26084174490990975,-1.1363861578078551,1.1363861578078551,-2.05,2.4,178895.0,10523.0,0.53,17,9,8,52.94,12.0,6,2,9
131,6417,ＳＡＮＫＹＯ,機械,3770.0,3740.0,200,BUY,9627,アインホールディングス,小売業,6110.0,6140.0,100,SELL,0.9263734641779315,0.9196756326354019,2.508656688005563e-05,0.002392834907694341,-0.7805690921136961,0.7805690921136961,-2.37,21.82,176932.0,14744.0,0.85,12,9,3,75.0,12.0,6,2,4
61,3635,コーエーテクモホールディングス,情報・通信業,2405.0,2380.0,300,BUY,4612,日本ペイントホールディングス,化学,6140.0,6160.0,100,SELL,0.9394003122697379,0.9373985446961989,0.09571155149137744,0.0018825294148559206,-1.9304182648586428,1.9304182648586428,-12.91,15.91,175106.0,11674.0,0.46,15,9,6,60.0,10.0,8,5,2
50,4118,カネカ,化学,3500.0,3535.0,300,SELL,5401,日本製鉄,鉄鋼,1519.0,1525.5,700,BUY,0.9298448420604903,0.9418941681127544,0.3487612242442284,0.13960909121945914,0.9780562856955533,0.9780562856955533,3.21,0.69,170750.0,13135.0,0.63,13,9,4,69.23,12.0,6,3,4
120,3076,あい　ホールディングス,卸売業,1860.0,1854.0,600,SELL,9513,電源開発,電気・ガス業,2574.0,2569.0,400,BUY,0.9192903574179858,0.9226184628925942,0.01885345169659635,0.00014189332984482,0.8496884950194121,0.8496884950194121,2.07,8.25,170411.0,11361.0,0.58,15,10,5,66.67,11.0,6,3,6
