 発表日, 時刻, 決算, 連単, コード, 銘柄, 市場, 業種, 時価総額
 3/11, -, 2Q, 連,1844, 大盛工業, 東2, 建設業, 31
 3/11, -, 1Q, 連,2345, アイスタディ, 東2, 情報・通信業, 48
 3/11, -, 3Q, 連,2751, テンポスHD, JQ, 卸売業, 304
 3/11, -, 3Q, 連,3134, Hamee, 東1, 小売業, 236
 3/11, -, 3Q, 連,3161, アゼアス, 東2, 卸売業, 64
 3/11, -, 本, 単,3269, ＡＤＲ, 東証, ETF・REIT等," 4,273"
 3/11, -, 3Q, 連,3444, 菊池製作, JQ, 金属製品, 101
 3/11, -, 本, 単,3565, アセンテック, 東1, 卸売業, 189
 3/11, -, 3Q, 単,4026, 神島化, 東2, ｶﾞﾗｽ土石製品, 91
 3/11, -, 2Q, 単,4599, ステムリム, マザ, 医薬品, 294
 3/11, -, 2Q, 連,6577, ベストワン, マザ, サービス業, 31
 3/11, -, 本, 単,7064, ハウテレビ, マザ, サービス業, 23
 3/11, -, 本, 連,8142, トーホー, 東1, 卸売業, 179
 3/11, -, 本, 連,8842, 楽天地, 東1, 不動産業, 316
 3/11, -, 2Q, 単,9262, シルバーライフ, 東1, 小売業, 224
 3/12, 15:30, 2Q, 単,6387, サムコ, 東1, 機械, 133
 3/12, -, 2Q, 単,2978, ツクルバ, マザ, 不動産業, 113
 3/12, -, 1Q, 連,3038, 神戸物産, 東1, 卸売業," 5,746"
 3/12, -, 本, 連,3246, コーセーアールイ, 東1, 不動産業, 52
 3/12, -, 3Q, 連,3361, トーエル, 東1, 小売業, 139
 3/12, -, 2Q, 連,3418, バルニバーヒ, マザ, 小売業, 78
 3/12, -, 2Q, 連,3458, シーアールイー, 東1, 不動産業, 244
 3/12, -, 1Q, 連,3491, GA TECH, マザ, 不動産業, 261
 3/12, -, 2Q, 連,3539, ＪＭＨＤ, 東1, 小売業, 560
 3/12, -, 本, 連,3657, ポールHD, 東1, 情報・通信業, 332
 3/12, -, 1Q, 連,3976, シャノン, マザ, 情報・通信業, 18
 3/12, -, 2Q, 単,4384, ラクスル, 東1, 情報・通信業, 800
 3/12, -, 2Q, 連,4422, VALUENEX, マザ, 情報・通信業, 39
 3/12, -, 1Q, 連,5218, オハラ, 東1, ｶﾞﾗｽ土石製品, 286
 3/12, -, 本, 連,6184, 鎌倉新書, 東1, サービス業, 552
 3/12, -, 2Q, 連,6535, アイモバイル, 東1, サービス業, 126
 3/12, -, 1Q, 単,7034, プロレド, マザ, サービス業, 400
 3/12, -, 3Q, 連,7050, フロンティアI, マザ, サービス業, 92
 3/12, -, 本, 連,7614, オーエムツー, JQ, 小売業, 79
 3/12, -, 3Q, 連,7623, サンオータス, JQ, 小売業, 9
 3/12, -, 1Q, 単,8894, REVOLUTI, 東2, 不動産業, 63
 3/12, -, 3Q, 単,9425, 日本テレホン, JQ, 情報・通信業, 12
 3/12, -, 本, 連,9632, スバル興, 東1, サービス業, 209
 3/12, -, 本, 連,9681, ドーム, 東1, サービス業, 808
 3/12, -, 本, 連,9692, シーイーシー, 東1, 情報・通信業, 661
 3/12, -, 本, 連,9743, 丹青社, 東1, サービス業, 497
 3/13, 15:00, 2Q, 連,3662, エイチーム, 東1, 情報・通信業, 160
 3/13, 16:00, 本, 単,2163, アルトナー, 東1, サービス業, 78
 3/13, -, 本, 連,1433, ベステラ, 東1, 建設業, 78
 3/13, -, 3Q, 単,1436, フィット, マザ, 建設業, 27
 3/13, -, 本, 単,1758, 太洋基礎, JQ, 建設業, 57
 3/13, -, 1Q, 連,1840, 土屋ＨＤ, 東2, 建設業, 41
 3/13, -, 3Q, 連,2159, フルスピード, 東2, サービス業, 67
 3/13, -, 1Q, 連,2315, CAICA, JQ, 情報・通信業, 90
 3/13, -, 2Q, 単,2424, ブラス, 東1, サービス業, 36
 3/13, -, 本, 連,3071, ストリーム, 東2, 小売業, 19
 3/13, -, 本, 連,3159, 丸善CHI, 東1, 小売業, 309
 3/13, -, 1Q, 連,3195, ジェネパ, マザ, 小売業, 35
 3/13, -, 本, 単,3234, 森ヒルズ, 東証, ETF・REIT等," 3,206"
 3/13, -, 本, 単,3292, イオンリート, 東証, ETF・REIT等," 2,426"
 3/13, -, 本, 連,3320, クロスプラス, 東2, 卸売業, 48
 3/13, -, 本, 単,3459, サムティレジ, 東証, ETF・REIT等, 566
 3/13, -, 本, 単,3468, スターアジア, 東証, ETF・REIT等, 555
 3/13, -, 本, 単,3471, 三井不LP, 東証, ETF・REIT等," 2,152"
 3/13, -, 1Q, 連,3480, J.S.B., 東1, 不動産業, 223
 3/13, -, 2Q, 単,3497, リーガル不, マザ, 不動産業, 29
 3/13, -, 1Q, 連,3653, モルフォ, マザ, 情報・通信業, 126
 3/13, -, 3Q, 連,3843, フリービット, 東1, 情報・通信業, 167
 3/13, -, 本, 連,3921, ネオジャパン, 東1, 情報・通信業, 169
 3/13, -, 本, 連,3931, バリュゴルフ, マザ, 情報・通信業, 16
 3/13, -, 本, 連,3955, イムラ封筒, 東2, パルプ・紙, 58
 3/13, -, 1Q, 連,3974, TBCSCAT, JQ, 情報・通信業, 20
 3/13, -, 本, 連,3995, SKIYAKI, マザ, 情報・通信業, 44
 3/13, -, 本, 連,4369, トリケミカル, 東1, 化学, 699
 3/13, -, 3Q, 単,4431, スマレジ, マザ, 情報・通信業, 377
 3/13, -, 2Q, 単,4446, Link-U, マザ, 情報・通信業, 234
 3/13, -, 本, 連,4813, ACCESS, 東1, 情報・通信業, 359
 3/13, -, 2Q, 単,6037, ファーストロジ, 東1, サービス業, 62
 3/13, -, 1Q, 連,6049, イトクロ, マザ, サービス業, 322
 3/13, -, 2Q, 連,6091, ウエスコHD, 東2, サービス業, 70
 3/13, -, 3Q, 連,6630, ヤーマン, 東1, 電気機器, 319
 3/13, -, 本, 連,6696, トランザス, マザ, 電気機器, 30
 3/13, -, 2Q, 連,6721, ウインテスト, 東2, 電気機器, 56
 3/13, -, 本, 連,6898, トミタ電機, JQ, 電気機器, 8
 3/13, -, 本, 連,6966, 三井ハイテ, 東1, 電気機器, 565
 3/13, -, 1Q, 連,7033, ＭＳＯＬ, 東1, サービス業, 163
 3/13, -, 本, 連,7073, ジェイック, マザ, サービス業, 52
 3/13, -, 3Q, 連,7604, 梅の花, 東2, 小売業, 199
 3/13, -, 1Q, 単,7805, プリントネット, JQ, その他製品, 27
 3/13, -, 2Q, 連,7810, クロスフォー, JQ, その他製品, 51
 3/13, -, 1Q, 単,7827, オービス, JQ, その他製品, 14
 3/13, -, 2Q, 連,7850, 総合商研, JQ, その他製品, 24
 3/13, -, 本, 単,7878, 光・彩, JQ, その他製品, 9
 3/13, -, 3Q, 連,7899, MICS化学, JQ, 化学, 19
 3/13, -, 本, 連,8013, ナイガイ, 東1, 繊維製品, 31
 3/13, -, 1Q, 連,8077, 小林産, 東1, 卸売業, 69
 3/13, -, 1Q, 連,8079, 正栄食, 東1, 卸売業, 575
 3/13, -, 2Q, 連,8925, アルデプロ, 東2, 不動産業, 128
 3/13, -, 2Q, 連,8927, 明豊エンター, JQ, 不動産業, 41
 3/13, -, 本, 単,8967, 日本ロジ, 東証, ETF・REIT等," 2,415"
 3/13, -, 本, 単,9636, きんえい, 東2, サービス業, 88
 3/13, -, 本, 連,9637, ＯＳ映, 東2, サービス業, 102
 3/13, -, 本, 単,9734, 精養軒, JQ, サービス業, 26
 3/16, 15:30, 本, 単,4380, Ｍマート, マザ, 情報・通信業, 28
 3/16, 15:30, 2Q, 連,7803, ブシロード, マザ, その他製品, 390
 3/16, -, 本, 単,2217, モロゾフ, 東1, 食料品, 173
 3/16, -, 本, 連,2776, 新都ＨＤ, JQ, 卸売業, 20
 3/16, -, 本, 単,2971, エスコンJPN, 東証, ETF・REIT等, 331
 3/16, -, 本, 連,3169, ミサワ, 東1, 小売業, 43
 3/16, -, 本, 単,3278, ケネディレジ, 東証, ETF・REIT等," 1,755"
 3/16, -, 本, 単,3282, コンフォリア, 東証, ETF・REIT等," 2,206"
 3/16, -, 3Q, 連,3391, ツルハHD, 東1, 小売業," 6,453"
 3/16, -, 本, 単,3399, 山岡家, JQ, 小売業, 43
 3/16, -, 2Q, 連,3421, 稲葉製作, 東1, 金属製品, 222
 3/16, -, 本, 単,3493, ＩＡＬ, 東証, ETF・REIT等, 575
 3/16, -, 本, 単,3665, エニグモ, 東1, 情報・通信業, 335
 3/16, -, 1Q, 連,3804, システムディ, JQ, 情報・通信業, 63
 3/16, -, 本, 連,4592, サンバイオ, マザ, 医薬品, 933
 3/16, -, 1Q, 単,4880, セルソース, マザ, 医薬品, 219
 3/16, -, 3Q, 連,6192, HyAS&Co., マザ, サービス業, 48
 3/16, -, 本, 連,7683, ダブルエー, マザ, 小売業, 118
 3/16, -, 本, 単,8957, 東急ＲＥ, 東証, ETF・REIT等," 1,890"
 3/16, -, 1Q, 連,9279, ギフト, マザ, 小売業, 145
 3/16, -, 本, 連,9829, ナガノ東, JQ, 小売業, 14
 3/17, -, 3Q, 連,2678, アスクル, 東1, 小売業," 1,782"
 3/17, -, 本, 単,3455, ＨＣＭ, 東証, ETF・REIT等, 389
 3/17, -, 3Q, 連,3549, クスリのアオキ, 東1, 小売業," 2,163"
 3/18, -, 本, 単,3249, 産業ファ, 東証, ETF・REIT等," 3,110"
 3/19, -, 本, 連,6336, 石井表記, 東2, 機械, 41
 3/26, -, 3Q, 単,3075, 銚子丸, JQ, 小売業, 166
 3/26, -, 1Q, 連,6664, オプトエレクト, JQ, 電気機器, 31
 3/27, -, 3Q, 連,2792, ハニーズHLD, 東1, 小売業, 335
 3/27, -, 2Q, 連,7514, ヒマラヤ, 東1, 小売業, 90
 3/30, -, 2Q, 単,6196, ストライク, 東1, サービス業, 820
 3/30, -, 2Q, 単,6264, マルマエ, 東1, 機械, 101
 3/31, -, 本, 連,2354, YE DIGIT, 東2, 情報・通信業, 88
 3/31, -, 2Q, 連,3035, ＫＴＫ, JQ, 卸売業, 19
 3/31, -, 3Q, 連,4829, 日本エンタ, 東1, 情報・通信業, 93
 3/31, -, 3Q, 連,9651, 日プロセス, JQ, 情報・通信業, 78
 4/1, -, 1Q, 連,5942, 日フイルコン, 東1, 金属製品, 105
 4/2, -, 1Q, 連,2809, キユーピー, 東1, 食料品," 3,014"
 4/2, -, 3Q, 連,8908, 毎コムネット, 東1, 不動産業, 144
 4/3, -, 1Q, 連,2471, エスプール, 東1, サービス業, 570
 4/3, -, 本, 連,2685, アダストリア, 東1, 小売業, 876
 4/3, -, 1Q, 連,4187, 大有機, 東1, 化学, 347
 4/3, -, 本, 連,6279, 瑞  光, 東2, 機械, 298
 4/3, -, 1Q, 連,7594, マルカ, 東1, 卸売業, 168
 4/3, -, 本, 連,9793, ダイセキ, 東1, サービス業," 1,175"
 4/6, -, 1Q, 連,8923, トーセイ, 東1, 不動産業, 586
 4/7, -, 1Q, 連,2408, ＫＧ情報, JQ, サービス業, 23
 4/7, -, 本, 連,4714, リソー教育, 東1, サービス業, 489
 4/7, -, 3Q, 単,7673, ダイコー通, 東2, 卸売業, 61
 4/7, -, 2Q, 連,7730, マニー, 東1, 精密機器," 2,520"
 4/8, -, 本, 連,3396, フェリシモ, 東1, 小売業, 94
 4/9, -, 3Q, 単,2303, ドーン, JQ, 情報・通信業, 71
 4/9, -, 本, 連,2651, ローソン, 東1, 小売業," 5,847"
 4/9, -, 2Q, 連,2735, ワッツ, 東1, 小売業, 73
 4/9, -, 2Q, 連,2927, AFC-HD, JQ, 食料品, 88
 4/9, -, 2Q, 単,3560, ほぼ日, JQ, 小売業, 103
 4/9, -, 2Q, 連,3697, SHIFT, 東1, 情報・通信業," 1,110"
 4/9, -, 2Q, 単,8184, 島　忠, 東1, 小売業," 1,164"
 4/9, -, 2Q, 連,9983, ファーストリテイ, 東1, 小売業," 57,566"
 4/10, 15:00, 3Q, 連,6567, SERIOHD, マザ, サービス業, 24
 4/10, 15:00, 2Q, 連,6668, プラズマ, 東2, 電気機器, 123
 4/10, -, 3Q, 単,1430, ファーストコポ, 東1, 建設業, 67
 4/10, -, 本, 連,2186, ソーバル, JQ, サービス業, 81
 4/10, -, 本, 連,2338, ビットワンG, 東2, 情報・通信業, 27
 4/10, -, 2Q, 連,3046, JINSHD, 東1, 小売業," 1,609"
 4/10, -, 本, 単,3826, システムインテ, 東1, 情報・通信業, 84
 4/10, -, 本, 連,3919, パイプドH, 東1, 情報・通信業, 120
 4/10, -, 2Q, 連,4668, 明光ネット, 東1, サービス業, 237
 4/10, -, 本, 連,6070, キャリアリンク, 東1, サービス業, 61
 4/10, -, 1Q, 連,6136, ＯＳＧ, 東1, 機械," 1,595"
 4/10, -, 1Q, 単,7501, ティムコ, JQ, 卸売業, 19
 4/10, -, 3Q, 連,7725, インタアクション, 東1, 精密機器, 276
 4/10, -, 本, 連,9740, ＣＳＰ, 東1, サービス業, 668
 4/13, 15:00, 2Q, 連,6255, エヌピーシー, マザ, 機械, 89
 4/13, -, 2Q, 連,2404, 鉄人化, 東2, サービス業, 23
 4/13, -, 本, 連,3479, ＴＫＰ, マザ, 不動産業," 1,010"
 4/13, -, 本, 単,3490, アズ企画, JQ, 不動産業, 11
 4/13, -, 本, 連,3546, アレンザHD, 東1, 小売業, 236
 4/13, -, 2Q, 連,4439, 東　名, マザ, 情報・通信業, 76
 4/13, -, 1Q, 連,6634, ネクスＧ, JQ, 電気機器, 26
 4/13, -, 本, 連,7049, 識　学, マザ, サービス業, 73
 4/13, -, 2Q, 連,7818, トランザクショ, 東1, その他製品, 257
 4/14, 15:30, 本, 単,2930, 北の達人, 東1, 食料品, 806
 4/14, -, 3Q, 連,2769, ヴィレッジV, JQ, 小売業, 71
 4/14, -, 本, 連,3548, バロック, 東1, 小売業, 311
 4/14, -, 本, 連,3678, メディアドゥ, 東1, 情報・通信業, 444
 4/14, -, 2Q, 連,3823, アクロディア, 東2, 情報・通信業, 52
 4/14, -, 3Q, 連,3990, ＵＵＵＭ, マザ, 情報・通信業, 499
 4/14, -, 2Q, 連,3991, ウォンテッドリ, マザ, 情報・通信業, 113
 4/14, -, 3Q, 連,6047, Gunosy, 東1, サービス業, 247
 4/14, -, 本, 連,6058, ベクトル, 東1, サービス業, 471
 4/14, -, 本, 連,6814, 古野電, 東1, 電気機器, 297
 4/14, -, 本, 単,7610, テイツー, JQ, 小売業, 20
 4/15, -, 本, 単,3488, ザイマックス, 東証, ETF・REIT等, 267
 4/16, -, 本, 連,2337, いちご, 東1, 不動産業," 1,769"
 4/17, -, 本, 単,3466, ラサールロジ, 東証, ETF・REIT等," 2,128"
 4/23, 15:00, 本, 単,4973, 高純度化, 東1, 化学, 163
 4/24, 15:00, 2Q, 単,2926, 篠崎屋, 東2, 食料品, 13
 4/24, -, 1Q, 単,2268, サーティワン, JQ, 食料品, 379
 4/24, -, 本, 連,4838, Ｓシャワー, JQ, 情報・通信業, 52
 4/26, -, 本, 連,3951, 朝日印刷, 東2, パルプ・紙, 217
 4/27, -, 本, 連,2801, キッコーマン, 東1, 食料品," 9,888"
 4/27, -, 本, 連,4526, 理ビタミン, 東1, 食料品, 775
 4/27, -, 3Q, 連,4826, ＣＩＪ, 東1, 情報・通信業, 152
 4/28, -, 3Q, 連,6920, レーザーテク, 東1, 電気機器," 4,969"
 4/28, -, 本, 連,7282, 豊田合, 東1, 輸送用機器," 2,982"
 4/30, 15:00, 1Q, 連,2914, Ｊ　Ｔ, 東1, 食料品," 43,040"
 4/30, 15:00, 3Q, 連,4385, メルカリ, マザ, 情報・通信業," 3,545"
 4/30, -, 本, 連,2127, Ｍ＆Ａ, 東1, サービス業," 5,746"
 4/30, -, 1Q, 連,2492, インフォマート, 東1, サービス業," 1,694"
 4/30, -, 本, 単,2892, 日食品, 東2, 食料品, 82
 4/30, -, 本, 単,3137, ファンデリー, マザ, 小売業, 71
 4/30, -, 1Q, 単,3667, enish, 東1, 情報・通信業, 52
 4/30, -, 本, 連,4345, シーティーエス, 東1, サービス業, 267
 4/30, -, 1Q, 単,4551, 鳥居薬, 東1, 医薬品, 943
 4/30, -, 本, 連,4956, コニシ, 東1, 化学, 574
 4/30, -, 本, 連,5208, 有沢製, 東1, 化学, 307
 4/30, -, 本, 連,7600, 日本MDM, 東1, 精密機器, 448
 4/30, -, 本, 連,8806, ダイビル, 東1, 不動産業," 1,442"
 5/7, -, 本, 連,3612, ワールド, 東1, 繊維製品, 722
 5/7, -, 本, 連,9039, サカイ引越, 東1, 陸運業," 1,134"
 5/8, 15:00, 本, 連,3433, トーカロ, 東1, 金属製品, 631
 5/8, -, 本, 連,1976, 明星工, 東1, 建設業, 448
 5/8, -, 本, 連,2130, メンバーズ, 東1, サービス業, 184
 5/8, -, 1Q, 連,2193, ＣＯＯＫ, 東1, サービス業, 319
 5/8, -, 本, 連,2475, ＷＤＢ, 東1, サービス業, 481
 5/8, -, 本, 連,2497, UNITED, マザ, サービス業, 241
 5/8, -, 3Q, 連,3097, 物語コーポ, 東1, 小売業, 420
 5/8, -, 本, 単,3464, プロパティA, 東1, 不動産業, 65
 5/8, -, 1Q, 連,3486, グロバルリン, 東1, 不動産業, 50
 5/8, -, 2Q, 連,3690, イルグルム, マザ, 情報・通信業, 67
 5/8, -, 本, 連,3762, テクマトリックス, 東1, 情報・通信業, 580
 5/8, -, 1Q, 連,3784, ヴィンクス, 東1, 情報・通信業, 154
 5/8, -, 本, 連,4387, ＺＵＵ, マザ, 情報・通信業, 61
 5/8, -, 本, 連,4536, 参天薬, 東1, 医薬品," 7,048"
 5/8, -, 1Q, 単,4588, オンコリス, マザ, 医薬品, 194
 5/8, -, 本, 連,4709, ＩＤＨＤ, 東1, 情報・通信業, 185
 5/8, -, 本, 連,4975, ＪＣＵ, 東1, 化学, 742
 5/8, -, 本, 連,5186, ニッタ, 東1, ゴム製品, 752
 5/8, -, 本, 連,6848, 東亜DKK, 東1, 電気機器, 181
 5/8, -, 3Q, 連,8945, 社宅Ｓ, 東1, 不動産業, 96
 5/11, -, 本, 単,3133, 海　帆, マザ, 小売業, 23
 5/11, -, 本, 連,3934, ベネフィットJ, 東1, 情報・通信業, 88
 5/11, -, 本, 連,4028, 石原産, 東1, 化学, 297
 5/11, -, 本, 単,4960, ケミプロ, 東2, 化学, 37
 5/11, -, 本, 連,4994, 大成ラミック, 東1, 化学, 181
 5/12, 15:00, 本, 連,2607, 不二製油, 東1, 食料品," 2,230"
 5/12, 15:00, 本, 連,4485, JTOWER, マザ, 情報・通信業, 848
 5/12, -, 2Q, 連,2122, Iスペース, マザ, サービス業, 65
 5/12, -, 本, 連,2317, システナ, 東1, 情報・通信業," 1,632"
 5/12, -, 本, 連,2352, エイジア, 東1, 情報・通信業, 62
 5/12, -, 本, 連,2871, ニチレイ, 東1, 食料品," 3,915"
 5/12, -, 2Q, 連,3245, ディア・ライフ, 東1, 不動産業, 204
 5/12, -, 本, 連,3289, 東急不HD, 東1, 不動産業," 5,132"
 5/12, -, 本, 単,3477, フォーライフ, マザ, 不動産業, 18
 5/12, -, 本, 連,3646, 駅　探, マザ, 情報・通信業, 35
 5/12, -, 2Q, 連,3985, テモナ, 東1, 情報・通信業, 76
 5/12, -, 本, 連,4027, テイカ, 東1, 化学, 396
 5/12, -, 本, 連,4044, セ硝子, 東1, 化学, 894
 5/12, -, 本, 連,4241, アテクト, JQ, 化学, 49
 5/12, -, 本, 連,4272, 日化薬, 東1, 化学," 2,098"
 5/12, -, 本, 連,4316, ビーマップ, JQ, 情報・通信業, 24
 5/12, -, 本, 連,4539, 日ケミファ, 東1, 医薬品, 101
 5/12, -, 本, 連,4547, キッセイ薬, 東1, 医薬品," 1,408"
 5/12, -, 本, 連,5191, 住友理工, 東1, ゴム製品, 777
 5/12, -, 1Q, 連,5310, 東洋炭素, 東1, ｶﾞﾗｽ土石製品, 362
 5/12, -, 1Q, 連,6141, DMG森精, 東1, 機械," 1,713"
 5/13, 13:00, 本, 連,4506, 大日住薬, 東1, 医薬品," 6,267"
 5/13, 15:00, 本, 連,4331, T&Gニーズ, 東1, サービス業, 112
 5/13, -, 本, 連,1813, 不動テトラ, 東1, 建設業, 244
 5/13, -, 本, 連,1848, 富士P・S, 東1, 建設業, 79
 5/13, -, 2Q, 連,2185, シイエム・シイ, JQ, サービス業, 132
 5/13, -, 本, 連,2398, ツクイ, 東1, サービス業, 372
 5/13, -, 本, 連,3109, シキボウ, 東1, 繊維製品, 137
 5/13, -, 本, 連,3182, オイラ大地, マザ, 小売業, 400
 5/13, -, 1Q, 連,3664, モブキャストH, マザ, 情報・通信業, 64
 5/13, -, 本, 連,4061, デンカ, 東1, 化学," 2,403"
 5/13, -, 本, 連,4523, エーザイ, 東1, 医薬品," 23,589"
 5/13, -, 本, 連,4708, りらいあ, 東1, サービス業, 901
 5/13, -, 2Q, 単,7030, スプリックス, 東1, サービス業, 147
 5/13, -, 本, 連,7561, ハークスレイ, 東1, 小売業, 123
 5/13, -, 3Q, 単,9966, 藤  久, 東1, 小売業, 27
 5/14, 15:00, 本, 連,4088, エア・ウォーター, 東1, 化学," 3,295"
 5/14, -, 本, 連,1808, 長谷工, 東1, 建設業," 4,106"
 5/14, -, 1Q, 連,2170, LINK&M, 東1, サービス業, 528
 5/14, -, 1Q, 連,2743, ピクセル, JQ, 卸売業, 36
 5/14, -, 1Q, 連,2970, グッドライフ, JQ, 不動産業, 55
 5/14, -, 1Q, 連,3261, グランディー, マザ, 不動産業, 15
 5/14, -, 3Q, 連,3960, バリュデザ, マザ, 情報・通信業, 42
 5/14, -, 2Q, 連,3965, ＣＡＰ, 東2, 情報・通信業, 61
 5/14, -, 2Q, 単,3992, ニーズウェル, 東1, 情報・通信業, 50
 5/14, -, 本, 連,4183, 三井化学, 東1, 化学," 4,742"
 5/14, -, 本, 連,4401, ADEKA, 東1, 化学," 1,491"
 5/14, -, 本, 連,4406, 日理化, 東1, 化学, 65
 5/14, -, 1Q, 単,4587, ペプチド, 東1, 医薬品," 5,626"
 5/14, -, 本, 連,4771, エフアンドエム, JQ, サービス業, 206
 5/14, -, 本, 連,6303, ササクラ, 東2, 機械, 69
 5/14, -, 本, 連,7070, ＳＩＨＤ, JQ, サービス業, 45
 5/14, -, 本, 連,7215, ファルテック, 東1, 輸送用機器, 79
 5/14, -, 1Q, 連,8113, ユニチャーム, 東1, 化学," 21,978"
 5/15, 15:00, 本, 連,2179, 成学社, JQ, サービス業, 49
 5/15, 15:00, 本, 連,4021, 日産化, 東1, 化学," 6,672"
 5/15, -, 1Q, 連,2124, ＪＡＣＲ, 東1, サービス業, 598
 5/15, -, 3Q, 連,2154, ビーネックスG, 東1, サービス業, 360
 5/15, -, 本, 連,2181, パーソルHD, 東1, サービス業," 3,401"
 5/15, -, 本, 単,2334, イオレ, マザ, サービス業, 35
 5/15, -, 2Q, 連,2498, オリコンHD, JQ, サービス業, 175
 5/15, -, 本, 単,3079, ＤＶｘ, 東1, 卸売業, 100
 5/15, -, 2Q, 単,3494, マリオン, JQ, 不動産業, 18
 5/15, -, 2Q, 連,3674, オークファン, マザ, 情報・通信業, 83
 5/15, -, 本, 単,3841, ジーダット, JQ, 情報・通信業, 22
 5/15, -, 本, 連,4242, タカギセイコー, JQ, 化学, 60
 5/15, -, 1Q, 連,4481, ベース, 東2, 情報・通信業, 277
